0,1,2,3,4,5,6,7,8,9,10,11,12,label
0,0,0,0,346,10,1,275,695,61,1,30,249,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,140,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,140,42,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,140,42,238,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,140,42,238,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,140,42,238,7,1913,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,140,42,238,7,1913,85,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,140,42,238,7,1913,85,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,140,42,238,7,1913,85,3,9,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,346,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,346,452,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,346,452,9,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,346,452,9,14,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,346,452,9,14,61,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,346,452,9,14,61,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,346,452,9,14,61,1,30,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,346,452,9,14,61,1,30,276,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,346,452,9,14,61,1,30,276,9,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,383,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,383,62,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,383,62,61,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,383,62,61,9,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,383,62,61,9,1914,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,383,62,61,9,1914,21,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,383,62,61,9,1914,21,17,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,383,62,61,9,1914,21,17,1915,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,346,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,346,9,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,346,9,67,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,346,9,67,26,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,346,9,67,26,1191,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,140,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,140,260,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,140,260,9,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,48,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,48,24,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,48,24,238,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,48,24,238,42,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,48,24,238,42,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,48,24,238,42,11,1916,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,48,24,238,42,11,1916,16,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,48,24,238,42,11,1916,16,110,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,48,24,238,42,11,1916,16,110,4,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,350,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,350,17,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,350,17,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,350,17,11,192,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,350,17,11,192,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,350,17,11,192,2,697,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,10,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,10,75,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,10,75,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,10,75,1,412,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,10,75,1,412,4,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,10,75,1,412,4,496,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,76,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,76,570,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,76,570,571,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,76,570,571,41,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,76,570,571,41,109,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,76,570,571,41,109,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,76,570,571,41,109,5,453,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,76,570,571,41,109,5,453,80,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,140,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,140,9,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,140,9,13,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,346,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,346,105,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,346,105,9,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,346,105,9,1917,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,48,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,48,323,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,48,323,85,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,48,323,85,85,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,48,323,85,85,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,48,323,85,85,5,453,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,48,323,85,85,5,453,80,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,218,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,218,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,140,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,140,71,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,140,71,277,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,140,71,277,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,140,71,277,2,31,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,140,71,277,2,31,14,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,346,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,346,53,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,346,53,51,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,346,53,51,120,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,346,53,51,120,6,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,346,53,51,120,6,1192,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,346,53,51,120,6,1192,572,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,13,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,13,14,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,13,14,16,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,13,14,16,302,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,13,14,16,302,54,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,13,14,16,302,54,39,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,24,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,24,117,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,24,117,6,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,48,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,48,225,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,48,225,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,48,225,8,163,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,48,225,8,163,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,48,225,8,163,5,146,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,48,225,8,163,5,146,14,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,48,225,8,163,5,146,14,16,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,278,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,278,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,278,1,1193,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,278,1,1193,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,278,1,1193,2,178,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,4,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,4,111,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,4,111,142,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,140,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,140,13,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,140,13,9,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,140,13,9,14,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,140,13,9,14,61,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,140,13,9,14,61,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,48,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,48,23,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,48,23,42,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,48,23,42,238,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,48,23,42,238,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,48,23,42,238,3,52,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,93,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,93,59,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,93,59,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,93,59,1,99,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,93,59,1,99,1194,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,93,59,1,99,1194,25,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,93,59,1,99,1194,25,108,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,95,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,95,134,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,95,134,893,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,95,134,893,573,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,27,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,27,1920,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,27,1920,25,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,27,1920,25,206,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,27,1920,25,206,95,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,27,1920,25,206,95,10,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,27,1920,25,206,95,10,91,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,27,1920,25,206,95,10,91,1921,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,25,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,25,1923,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,25,1923,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,25,1923,1,1924,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,25,1923,1,1924,1925,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,25,1923,1,1924,1925,35,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,25,1923,1,1924,1925,35,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,71,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,140,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,140,119,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,140,119,690,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,140,119,690,225,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,140,119,690,225,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,140,119,690,225,2,894,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,140,119,690,225,2,894,58,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,140,119,690,225,2,894,58,16,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,140,119,690,225,2,894,58,16,145,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,17,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,17,1926,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,17,1926,1927,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,17,1926,1927,83,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,17,1926,1927,83,25,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,17,1926,1927,83,25,277,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,17,1926,1927,83,25,277,41,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,17,1926,1927,83,25,277,41,33,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,48,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,48,10,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,48,10,24,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,48,10,24,574,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,48,10,24,574,261,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,48,10,24,574,261,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,48,10,24,574,261,3,1928,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,48,10,24,574,261,3,1928,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,48,10,24,574,261,3,1928,5,65,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,19,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,19,10,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,19,10,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,19,10,1,1196,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,19,10,1,1196,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,19,10,1,1196,2,1197,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,19,10,1,1196,2,1197,4,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,19,10,1,1196,2,1197,4,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,16,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,16,1930,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,16,1930,106,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,16,1930,106,384,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,16,1930,106,384,1931,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,16,1930,106,384,1931,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,16,1930,106,384,1931,3,33,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,140,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,140,46,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,140,46,51,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,140,46,51,411,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,140,46,51,411,150,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,140,46,51,411,150,115,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,140,46,51,411,150,115,21,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,140,46,51,411,150,115,21,25,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,140,46,51,411,150,115,21,25,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,77,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,77,16,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,77,16,275,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,77,16,275,1932,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,77,16,275,1932,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,77,16,275,1932,2,62,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,77,16,275,1932,2,62,1933,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,27,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,27,1198,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,27,1198,1934,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,27,1198,1934,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,27,1198,1934,1,896,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,27,1198,1934,1,896,4,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,27,1198,1934,1,896,4,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,2,77,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,2,77,93,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,2,77,93,1935,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,2,77,93,1935,497,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,2,77,93,1935,497,4,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,2,77,93,1935,497,4,1936,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,2,1937,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,2,1937,1938,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,2,1937,1938,20,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,2,1937,1938,20,1939,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,2,1937,1938,20,1939,4,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,77,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,77,93,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,77,93,1940,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,77,93,1940,4,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,77,93,1940,4,1200,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,77,93,1940,4,1200,1941,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,77,93,1940,4,1200,1941,155,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,77,93,1940,4,1200,1941,155,897,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,576,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,576,14,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,576,14,1943,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,576,14,1943,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,576,14,1943,1,1944,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,576,14,1943,1,1944,56,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,576,14,1943,1,1944,56,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,24,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,24,146,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,24,146,26,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,24,146,26,699,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,24,146,26,699,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,24,146,26,699,11,16,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,24,146,26,699,11,16,1946,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,156,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,156,87,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,156,87,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,156,87,1,124,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,156,87,1,124,1201,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,156,87,1,124,1201,1947,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,156,87,1,124,1201,1947,17,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,156,87,1,124,1201,1947,17,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,121,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,121,280,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,121,280,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,121,280,11,132,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,121,280,11,132,1948,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,48,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,48,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,48,11,132,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,58,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,58,898,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,58,898,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,58,898,1,1949,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,58,898,1,1949,281,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,58,898,1,1949,281,27,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,58,898,1,1949,281,27,33,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,58,898,1,1949,281,27,33,274,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,155,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,155,700,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,155,700,184,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,155,700,184,19,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,155,700,184,19,51,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,155,700,184,19,51,886,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,155,700,184,19,51,886,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,59,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,59,23,[0. 0. 0. ... 0. 0. 0.]
